파일명, 프레임 개수
vggsound_sparse_train_skateboarding_154.mp4, 125
vggsound_sparse_train_playing_badminton_395.mp4, 125
vggsound_sparse_train_playing_badminton_233.mp4, 125
vggsound_sparse_train_lions_roaring_532.mp4, 126
vggsound_sparse_train_skateboarding_721.mp4, 126
vggsound_sparse_train_lions_roaring_281.mp4, 125
vggsound_sparse_train_people_sneezing_362.mp4, 126
vggsound_sparse_train_lions_roaring_558.mp4, 125
vggsound_sparse_train_hammering_nails_262.mp4, 126
vggsound_sparse_train_ice_cracking_154.mp4, 125
vggsound_sparse_train_lions_roaring_771.mp4, 125
vggsound_sparse_train_lions_roaring_705.mp4, 125
vggsound_sparse_train_people_sneezing_318.mp4, 126
vggsound_sparse_train_hammering_nails_59.mp4, 126
vggsound_sparse_train_playing_badminton_628.mp4, 126
vggsound_sparse_train_hammering_nails_286.mp4, 125
vggsound_sparse_train_skateboarding_130.mp4, 125
vggsound_sparse_train_skateboarding_440.mp4, 125
vggsound_sparse_train_hammering_nails_316.mp4, 125
vggsound_sparse_train_striking_bowling_81.mp4, 126
vggsound_sparse_train_playing_badminton_185.mp4, 125
vggsound_sparse_train_lions_roaring_44.mp4, 125
vggsound_sparse_train_people_eating_apple_142.mp4, 125
vggsound_sparse_train_ice_cracking_121.mp4, 125
vggsound_sparse_train_playing_badminton_252.mp4, 125
vggsound_sparse_train_people_sneezing_297.mp4, 126
vggsound_sparse_train_playing_badminton_414.mp4, 126
vggsound_sparse_train_skateboarding_701.mp4, 126
vggsound_sparse_train_skateboarding_66.mp4, 125
vggsound_sparse_train_skateboarding_335.mp4, 125
vggsound_sparse_train_playing_tennis_85.mp4, 126
vggsound_sparse_train_playing_badminton_700.mp4, 125
vggsound_sparse_train_playing_badminton_126.mp4, 125
vggsound_sparse_train_striking_bowling_137.mp4, 125
vggsound_sparse_train_skateboarding_226.mp4, 125
vggsound_sparse_train_skateboarding_240.mp4, 125
vggsound_sparse_train_playing_badminton_453.mp4, 125
vggsound_sparse_train_dog_barking_413.mp4, 126
vggsound_sparse_train_people_eating_apple_31.mp4, 125
vggsound_sparse_train_people_eating_crisps_129.mp4, 125
vggsound_sparse_train_people_eating_crisps_119.mp4, 126
vggsound_sparse_train_skateboarding_509.mp4, 126
vggsound_sparse_train_people_eating_crisps_163.mp4, 125
vggsound_sparse_train_skateboarding_260.mp4, 125
vggsound_sparse_train_skateboarding_151.mp4, 125
vggsound_sparse_train_skateboarding_558.mp4, 125
vggsound_sparse_train_people_eating_crisps_76.mp4, 126
vggsound_sparse_train_people_eating_crisps_66.mp4, 125
vggsound_sparse_train_skateboarding_26.mp4, 125
vggsound_sparse_train_playing_badminton_517.mp4, 125
vggsound_sparse_train_playing_badminton_739.mp4, 125
vggsound_sparse_train_lions_roaring_479.mp4, 125
vggsound_sparse_train_dog_barking_347.mp4, 125
vggsound_sparse_train_people_eating_apple_26.mp4, 125
vggsound_sparse_train_people_eating_apple_136.mp4, 126
vggsound_sparse_train_playing_badminton_311.mp4, 125
vggsound_sparse_train_playing_tennis_238.mp4, 125
vggsound_sparse_train_people_sneezing_311.mp4, 125
vggsound_sparse_train_skateboarding_574.mp4, 126
vggsound_sparse_train_lions_roaring_797.mp4, 125
vggsound_sparse_train_lions_roaring_145.mp4, 126
vggsound_sparse_train_people_eating_crisps_94.mp4, 125
vggsound_sparse_train_skateboarding_479.mp4, 126
vggsound_sparse_train_playing_badminton_234.mp4, 125
vggsound_sparse_train_people_sneezing_98.mp4, 125
vggsound_sparse_train_dog_barking_159.mp4, 118
vggsound_sparse_train_people_eating_apple_40.mp4, 126
vggsound_sparse_train_skateboarding_109.mp4, 125
vggsound_sparse_train_striking_bowling_197.mp4, 125
vggsound_sparse_train_people_eating_crisps_54.mp4, 125
vggsound_sparse_train_playing_badminton_262.mp4, 125
vggsound_sparse_train_skateboarding_436.mp4, 125
vggsound_sparse_train_striking_bowling_63.mp4, 126
vggsound_sparse_train_dog_barking_478.mp4, 126
vggsound_sparse_train_skateboarding_269.mp4, 125
vggsound_sparse_train_lions_roaring_577.mp4, 125
vggsound_sparse_train_playing_badminton_171.mp4, 125
vggsound_sparse_train_striking_bowling_84.mp4, 126
vggsound_sparse_train_people_sneezing_1.mp4, 113
vggsound_sparse_train_people_sneezing_375.mp4, 125
vggsound_sparse_train_people_sneezing_398.mp4, 126
vggsound_sparse_train_people_sneezing_246.mp4, 125
vggsound_sparse_train_chopping_wood_170.mp4, 125
vggsound_sparse_train_dog_barking_168.mp4, 125
vggsound_sparse_train_playing_tennis_102.mp4, 125
vggsound_sparse_train_playing_badminton_125.mp4, 125
vggsound_sparse_train_skateboarding_253.mp4, 125
vggsound_sparse_train_dog_barking_119.mp4, 125
vggsound_sparse_train_skateboarding_20.mp4, 125
vggsound_sparse_train_playing_badminton_744.mp4, 126
vggsound_sparse_train_chopping_wood_61.mp4, 125
vggsound_sparse_train_playing_badminton_445.mp4, 126
vggsound_sparse_train_skateboarding_256.mp4, 126
vggsound_sparse_train_dog_barking_129.mp4, 125
vggsound_sparse_train_playing_tennis_28.mp4, 125
vggsound_sparse_train_playing_badminton_707.mp4, 126
vggsound_sparse_train_dog_barking_207.mp4, 112
vggsound_sparse_train_playing_tennis_259.mp4, 126
vggsound_sparse_train_people_eating_crisps_93.mp4, 126
vggsound_sparse_train_lions_roaring_148.mp4, 125
vggsound_sparse_train_people_sneezing_351.mp4, 126
vggsound_sparse_train_hammering_nails_114.mp4, 125
vggsound_sparse_train_people_sneezing_396.mp4, 125
vggsound_sparse_train_dog_barking_315.mp4, 125
vggsound_sparse_train_people_sneezing_442.mp4, 126
vggsound_sparse_train_lions_roaring_333.mp4, 126
vggsound_sparse_train_dog_barking_176.mp4, 126
vggsound_sparse_train_playing_badminton_317.mp4, 125
vggsound_sparse_train_lions_roaring_102.mp4, 125
vggsound_sparse_train_playing_tennis_74.mp4, 125
vggsound_sparse_train_people_sneezing_129.mp4, 125
vggsound_sparse_train_skateboarding_360.mp4, 120
vggsound_sparse_train_playing_tennis_157.mp4, 125
vggsound_sparse_train_skateboarding_375.mp4, 125
vggsound_sparse_train_skateboarding_452.mp4, 125
vggsound_sparse_train_people_eating_apple_228.mp4, 126
vggsound_sparse_train_ice_cracking_159.mp4, 125
vggsound_sparse_train_hammering_nails_319.mp4, 125
vggsound_sparse_train_people_sneezing_436.mp4, 125
vggsound_sparse_train_lions_roaring_370.mp4, 125
vggsound_sparse_train_people_sneezing_277.mp4, 126
vggsound_sparse_train_dog_barking_396.mp4, 125
vggsound_sparse_train_lions_roaring_377.mp4, 125
vggsound_sparse_train_dog_barking_404.mp4, 125
vggsound_sparse_train_playing_badminton_443.mp4, 125
vggsound_sparse_train_striking_bowling_65.mp4, 125
vggsound_sparse_train_playing_badminton_375.mp4, 125
vggsound_sparse_train_lions_roaring_226.mp4, 125
vggsound_sparse_train_skateboarding_135.mp4, 125
vggsound_sparse_train_dog_barking_334.mp4, 114
vggsound_sparse_train_hammering_nails_161.mp4, 125
vggsound_sparse_train_skateboarding_222.mp4, 125
vggsound_sparse_train_people_sneezing_458.mp4, 126
vggsound_sparse_train_people_sneezing_282.mp4, 125
vggsound_sparse_train_lions_roaring_507.mp4, 125
vggsound_sparse_train_dog_barking_371.mp4, 125
vggsound_sparse_train_hammering_nails_145.mp4, 125
vggsound_sparse_train_chopping_wood_24.mp4, 125
vggsound_sparse_train_playing_badminton_665.mp4, 125
vggsound_sparse_train_hammering_nails_77.mp4, 125
vggsound_sparse_train_dog_barking_238.mp4, 125
vggsound_sparse_train_striking_bowling_5.mp4, 125
vggsound_sparse_train_lions_roaring_218.mp4, 126
vggsound_sparse_train_lions_roaring_147.mp4, 125
vggsound_sparse_train_playing_badminton_105.mp4, 126
vggsound_sparse_train_dog_barking_136.mp4, 125
vggsound_sparse_train_dog_barking_369.mp4, 125
vggsound_sparse_train_dog_barking_42.mp4, 125
vggsound_sparse_train_playing_badminton_310.mp4, 126
vggsound_sparse_train_people_sneezing_230.mp4, 125
vggsound_sparse_train_people_eating_crisps_233.mp4, 126
vggsound_sparse_train_playing_badminton_22.mp4, 125
vggsound_sparse_train_dog_barking_464.mp4, 125
vggsound_sparse_train_playing_badminton_269.mp4, 125
vggsound_sparse_train_lions_roaring_468.mp4, 126
vggsound_sparse_train_lions_roaring_792.mp4, 125
vggsound_sparse_train_lions_roaring_548.mp4, 125
vggsound_sparse_train_skateboarding_415.mp4, 126
vggsound_sparse_train_lions_roaring_688.mp4, 126
vggsound_sparse_train_skateboarding_695.mp4, 125
vggsound_sparse_train_people_eating_crisps_122.mp4, 126
vggsound_sparse_train_lions_roaring_113.mp4, 125
vggsound_sparse_train_playing_badminton_14.mp4, 125
vggsound_sparse_train_hammering_nails_170.mp4, 126
vggsound_sparse_train_skateboarding_621.mp4, 125
vggsound_sparse_train_dog_barking_150.mp4, 125
vggsound_sparse_train_lions_roaring_310.mp4, 125
vggsound_sparse_train_playing_badminton_308.mp4, 125
vggsound_sparse_train_ice_cracking_193.mp4, 126
vggsound_sparse_train_playing_tennis_110.mp4, 125
vggsound_sparse_train_people_eating_apple_224.mp4, 125
vggsound_sparse_train_dog_barking_49.mp4, 125
vggsound_sparse_train_playing_tennis_261.mp4, 125
vggsound_sparse_train_lions_roaring_495.mp4, 126
vggsound_sparse_train_dog_barking_565.mp4, 125
vggsound_sparse_train_dog_barking_219.mp4, 125
vggsound_sparse_train_skateboarding_442.mp4, 126
vggsound_sparse_train_ice_cracking_132.mp4, 126
vggsound_sparse_train_chopping_wood_91.mp4, 125
vggsound_sparse_train_hammering_nails_234.mp4, 126
vggsound_sparse_train_people_sneezing_212.mp4, 125
vggsound_sparse_train_people_eating_apple_229.mp4, 125
vggsound_sparse_train_chopping_wood_42.mp4, 126
vggsound_sparse_train_lions_roaring_392.mp4, 125
vggsound_sparse_train_lions_roaring_273.mp4, 125
vggsound_sparse_train_playing_badminton_618.mp4, 125
vggsound_sparse_train_lions_roaring_223.mp4, 125
vggsound_sparse_train_people_sneezing_128.mp4, 125
vggsound_sparse_train_playing_tennis_129.mp4, 125
vggsound_sparse_train_playing_tennis_140.mp4, 126
vggsound_sparse_train_hammering_nails_68.mp4, 125
vggsound_sparse_train_skateboarding_319.mp4, 125
vggsound_sparse_train_lions_roaring_17.mp4, 126
vggsound_sparse_train_dog_barking_225.mp4, 125
vggsound_sparse_train_skateboarding_41.mp4, 125
vggsound_sparse_train_dog_barking_367.mp4, 126
vggsound_sparse_train_lions_roaring_600.mp4, 126
vggsound_sparse_train_dog_barking_229.mp4, 125
vggsound_sparse_train_lions_roaring_287.mp4, 126
vggsound_sparse_train_playing_badminton_615.mp4, 125
vggsound_sparse_train_people_sneezing_142.mp4, 125
vggsound_sparse_train_skateboarding_401.mp4, 125
vggsound_sparse_train_people_sneezing_242.mp4, 125
vggsound_sparse_train_people_sneezing_350.mp4, 125
vggsound_sparse_train_playing_badminton_521.mp4, 125
vggsound_sparse_train_playing_tennis_82.mp4, 125
vggsound_sparse_train_people_sneezing_440.mp4, 125
vggsound_sparse_train_lions_roaring_70.mp4, 126
vggsound_sparse_train_ice_cracking_98.mp4, 126
vggsound_sparse_train_dog_barking_75.mp4, 60
vggsound_sparse_train_lions_roaring_555.mp4, 125
vggsound_sparse_train_dog_barking_421.mp4, 75
vggsound_sparse_train_people_eating_apple_209.mp4, 126
vggsound_sparse_train_striking_bowling_98.mp4, 125
vggsound_sparse_train_skateboarding_610.mp4, 125
vggsound_sparse_train_playing_badminton_538.mp4, 126
vggsound_sparse_train_skateboarding_709.mp4, 126
vggsound_sparse_train_people_eating_crisps_249.mp4, 125
vggsound_sparse_train_hammering_nails_340.mp4, 125
vggsound_sparse_train_people_eating_crisps_158.mp4, 125
vggsound_sparse_train_playing_badminton_157.mp4, 125
vggsound_sparse_train_lions_roaring_679.mp4, 126
vggsound_sparse_train_lions_roaring_575.mp4, 125
vggsound_sparse_train_chopping_wood_125.mp4, 125
vggsound_sparse_train_hammering_nails_351.mp4, 125
vggsound_sparse_train_playing_tennis_137.mp4, 125
vggsound_sparse_train_lions_roaring_718.mp4, 125
vggsound_sparse_train_people_sneezing_205.mp4, 125
vggsound_sparse_train_dog_barking_516.mp4, 125
vggsound_sparse_train_skateboarding_682.mp4, 125
vggsound_sparse_train_people_eating_crisps_61.mp4, 125
vggsound_sparse_train_striking_bowling_59.mp4, 125
vggsound_sparse_train_playing_badminton_393.mp4, 125
vggsound_sparse_train_dog_barking_286.mp4, 125
vggsound_sparse_train_dog_barking_502.mp4, 125
vggsound_sparse_train_lions_roaring_400.mp4, 126
vggsound_sparse_train_skateboarding_716.mp4, 125
vggsound_sparse_train_hammering_nails_135.mp4, 125
vggsound_sparse_train_lions_roaring_531.mp4, 126
vggsound_sparse_train_people_sneezing_57.mp4, 125
vggsound_sparse_train_lions_roaring_231.mp4, 125
vggsound_sparse_train_people_eating_crisps_127.mp4, 126
vggsound_sparse_train_playing_tennis_80.mp4, 125
vggsound_sparse_train_skateboarding_444.mp4, 125
vggsound_sparse_train_playing_badminton_214.mp4, 126
vggsound_sparse_train_ice_cracking_58.mp4, 125
vggsound_sparse_train_people_sneezing_353.mp4, 125
vggsound_sparse_train_striking_bowling_140.mp4, 125
vggsound_sparse_train_hammering_nails_365.mp4, 125
vggsound_sparse_train_playing_badminton_303.mp4, 125
vggsound_sparse_train_lions_roaring_384.mp4, 126
vggsound_sparse_train_people_eating_crisps_100.mp4, 125
vggsound_sparse_train_skateboarding_493.mp4, 125
vggsound_sparse_train_people_eating_crisps_63.mp4, 126
vggsound_sparse_train_people_sneezing_99.mp4, 126
vggsound_sparse_train_skateboarding_697.mp4, 126
vggsound_sparse_train_hammering_nails_459.mp4, 125
vggsound_sparse_train_chopping_wood_77.mp4, 125
vggsound_sparse_train_striking_bowling_200.mp4, 126
vggsound_sparse_train_playing_badminton_683.mp4, 126
vggsound_sparse_train_skateboarding_165.mp4, 125
vggsound_sparse_train_chopping_wood_148.mp4, 126
vggsound_sparse_train_striking_bowling_149.mp4, 125
vggsound_sparse_train_playing_badminton_450.mp4, 126
vggsound_sparse_train_lions_roaring_614.mp4, 125
vggsound_sparse_train_playing_badminton_352.mp4, 126
vggsound_sparse_train_lions_roaring_525.mp4, 126
vggsound_sparse_train_skateboarding_72.mp4, 125
vggsound_sparse_train_playing_tennis_185.mp4, 125
vggsound_sparse_train_lions_roaring_347.mp4, 126
vggsound_sparse_train_playing_tennis_226.mp4, 125
vggsound_sparse_train_skateboarding_458.mp4, 126
vggsound_sparse_train_dog_barking_462.mp4, 125
vggsound_sparse_train_hammering_nails_73.mp4, 126
vggsound_sparse_train_hammering_nails_352.mp4, 125
vggsound_sparse_train_people_eating_apple_50.mp4, 125
vggsound_sparse_train_skateboarding_542.mp4, 100
vggsound_sparse_train_playing_badminton_397.mp4, 124
vggsound_sparse_train_lions_roaring_502.mp4, 126
vggsound_sparse_train_dog_barking_63.mp4, 125
vggsound_sparse_train_skateboarding_53.mp4, 125
vggsound_sparse_train_lions_roaring_453.mp4, 125
vggsound_sparse_train_lions_roaring_85.mp4, 126
vggsound_sparse_train_playing_tennis_14.mp4, 125
vggsound_sparse_train_dog_barking_106.mp4, 125
vggsound_sparse_train_skateboarding_707.mp4, 125
vggsound_sparse_train_striking_bowling_205.mp4, 126
vggsound_sparse_train_skateboarding_206.mp4, 125
vggsound_sparse_train_lions_roaring_511.mp4, 125
vggsound_sparse_train_skateboarding_82.mp4, 125
vggsound_sparse_train_playing_badminton_144.mp4, 125
vggsound_sparse_train_ice_cracking_181.mp4, 126
vggsound_sparse_train_people_eating_apple_146.mp4, 125
vggsound_sparse_train_skateboarding_86.mp4, 125
vggsound_sparse_train_dog_barking_556.mp4, 125
vggsound_sparse_train_people_eating_crisps_226.mp4, 125
vggsound_sparse_train_skateboarding_414.mp4, 125
vggsound_sparse_train_skateboarding_119.mp4, 125
vggsound_sparse_train_people_eating_apple_234.mp4, 125
vggsound_sparse_train_people_sneezing_441.mp4, 126
vggsound_sparse_train_skateboarding_669.mp4, 125
vggsound_sparse_train_playing_badminton_120.mp4, 125
vggsound_sparse_train_lions_roaring_469.mp4, 126
vggsound_sparse_train_chopping_wood_123.mp4, 125
vggsound_sparse_train_people_sneezing_366.mp4, 126
vggsound_sparse_train_playing_badminton_477.mp4, 125
vggsound_sparse_train_lions_roaring_441.mp4, 125
vggsound_sparse_train_skateboarding_248.mp4, 125
vggsound_sparse_train_dog_barking_8.mp4, 107
vggsound_sparse_train_dog_barking_378.mp4, 125
vggsound_sparse_train_hammering_nails_335.mp4, 125
vggsound_sparse_train_dog_barking_233.mp4, 126
vggsound_sparse_train_playing_tennis_234.mp4, 125
vggsound_sparse_train_skateboarding_561.mp4, 126
vggsound_sparse_train_striking_bowling_160.mp4, 126
vggsound_sparse_train_people_sneezing_265.mp4, 125
vggsound_sparse_train_dog_barking_386.mp4, 125
vggsound_sparse_train_lions_roaring_60.mp4, 126
vggsound_sparse_train_people_sneezing_405.mp4, 125
vggsound_sparse_train_lions_roaring_266.mp4, 125
vggsound_sparse_train_striking_bowling_99.mp4, 126
vggsound_sparse_train_dog_barking_16.mp4, 125
vggsound_sparse_train_people_sneezing_155.mp4, 126
vggsound_sparse_train_lions_roaring_763.mp4, 126
vggsound_sparse_train_hammering_nails_254.mp4, 125
vggsound_sparse_train_people_sneezing_163.mp4, 125
vggsound_sparse_train_chopping_wood_104.mp4, 125
vggsound_sparse_train_people_sneezing_181.mp4, 125
vggsound_sparse_train_lions_roaring_284.mp4, 126
vggsound_sparse_train_playing_tennis_200.mp4, 125
vggsound_sparse_train_hammering_nails_44.mp4, 125
vggsound_sparse_train_people_sneezing_2.mp4, 114
vggsound_sparse_train_lions_roaring_697.mp4, 125
vggsound_sparse_train_playing_badminton_33.mp4, 125
vggsound_sparse_train_dog_barking_609.mp4, 125
vggsound_sparse_train_lions_roaring_175.mp4, 125
vggsound_sparse_train_playing_badminton_706.mp4, 125
vggsound_sparse_train_playing_badminton_472.mp4, 126
vggsound_sparse_train_people_sneezing_153.mp4, 125
vggsound_sparse_train_hammering_nails_364.mp4, 125
vggsound_sparse_train_people_eating_crisps_191.mp4, 125
vggsound_sparse_train_lions_roaring_703.mp4, 126
vggsound_sparse_train_lions_roaring_26.mp4, 125
vggsound_sparse_train_playing_tennis_121.mp4, 125
vggsound_sparse_train_lions_roaring_25.mp4, 125
vggsound_sparse_train_people_eating_crisps_99.mp4, 126
vggsound_sparse_train_skateboarding_358.mp4, 125
vggsound_sparse_train_dog_barking_375.mp4, 125
vggsound_sparse_train_skateboarding_192.mp4, 126
vggsound_sparse_train_people_eating_apple_119.mp4, 126
vggsound_sparse_train_skateboarding_449.mp4, 125
vggsound_sparse_train_skateboarding_357.mp4, 125
vggsound_sparse_train_playing_badminton_11.mp4, 125
vggsound_sparse_train_skateboarding_521.mp4, 125
vggsound_sparse_train_playing_badminton_586.mp4, 125
vggsound_sparse_train_people_sneezing_180.mp4, 126
vggsound_sparse_train_skateboarding_696.mp4, 126
vggsound_sparse_train_hammering_nails_10.mp4, 126
vggsound_sparse_train_playing_tennis_8.mp4, 125
vggsound_sparse_train_hammering_nails_349.mp4, 126
vggsound_sparse_train_lions_roaring_209.mp4, 126
vggsound_sparse_train_people_sneezing_404.mp4, 126
vggsound_sparse_train_playing_badminton_69.mp4, 126
vggsound_sparse_train_dog_barking_583.mp4, 125
vggsound_sparse_train_skateboarding_7.mp4, 125
vggsound_sparse_train_dog_barking_580.mp4, 125
vggsound_sparse_train_skateboarding_311.mp4, 125
vggsound_sparse_train_skateboarding_239.mp4, 125
vggsound_sparse_train_playing_badminton_340.mp4, 126
vggsound_sparse_train_playing_badminton_251.mp4, 125
vggsound_sparse_train_lions_roaring_689.mp4, 126
vggsound_sparse_train_skateboarding_124.mp4, 126
vggsound_sparse_train_striking_bowling_187.mp4, 125
vggsound_sparse_train_playing_tennis_127.mp4, 126
vggsound_sparse_train_people_eating_crisps_174.mp4, 125
vggsound_sparse_train_skateboarding_611.mp4, 126
vggsound_sparse_train_skateboarding_537.mp4, 125
